33.4345	74.0112	2.22763	
33.3298	74.5524	2.34616	
33.1131	75.128	2.32438	
32.7866	75.7383	2.16548	
32.5442	76.3236	2.1123	
32.4165	76.8734	2.20276	
32.2172	77.4461	2.20405	
31.9997	78.0252	2.18276	
31.8433	78.5851	2.23806	
31.6262	79.1652	2.21785	
31.4218	79.7417	2.21382	
31.3063	80.2893	2.32034	
31.1227	80.8597	2.34249	
30.9187	81.4374	2.33961	
64.1871	-17.0016	-0.171979	
64.1017	-16.5001	-0.0457642	
63.9741	-16.0079	0.0164812	
63.7888	-15.5279	-0.00874439	
63.5809	-15.0521	-0.0678631	
63.4163	-14.5665	-0.0609843	
63.2492	-14.0809	-0.0577118	
63.1269	-13.5858	0.0133643	
63.0159	-13.0883	0.101512	
62.8941	-12.5927	0.173662	
62.6289	-12.1246	0.0298924	
62.4651	-11.6361	0.0392934	
62.3414	-11.1397	0.109068	
62.2043	-10.6456	0.158761	
61.9731	-10.1681	0.0676343	
61.8629	-9.66835	0.158062	
61.7051	-9.17672	0.177451	
61.5922	-8.6771	0.263932	
61.5278	-8.1693	0.422984	
61.2721	-7.6928	0.296826	
61.0045	-7.21714	0.153506	
60.8337	-6.72525	0.154555	
60.662	-6.233	0.154553	
60.5361	-5.73339	0.222848	
60.4002	-5.23504	0.276333	
60.248	-4.73874	0.305959	
60.0497	-4.24852	0.267457	
59.9006	-3.75092	0.301926	
59.7491	-3.25327	0.333223	
59.6108	-2.75355	0.383961	
59.4724	-2.25356	0.434727	
59.2915	-1.75852	0.423261	
59.1085	-1.2632	0.408812	
58.9894	-0.759827	0.488447	
58.7864	-0.26584	0.445202	
58.6344	0.234482	0.47703	
58.5245	0.739681	0.570561	
58.3598	1.23927	0.58408	
58.1898	1.73878	0.590096	
58.0263	2.2394	0.605774	
57.9238	2.74622	0.710658	
57.7605	3.24753	0.726912	
57.6365	3.75274	0.800638	
57.4729	4.25478	0.816965	
57.2994	4.75643	0.818957	
57.1598	5.26125	0.870497	
56.9754	5.76297	0.85723	
56.7376	6.26141	0.767132	
56.5888	6.76689	0.805938	
56.4561	7.27376	0.868169	
56.3286	7.7812	0.938082	
56.1578	8.28626	0.945619	
55.9555	8.79002	0.908259	
55.827	9.29838	0.977081	
55.7068	9.80735	1.05799	
55.5464	10.3146	1.08137	
55.3036	10.8187	0.986863	
55.0589	11.3236	0.890273	
54.8624	11.8312	0.862844	
54.6768	12.3398	0.851406	
54.5173	12.8499	0.877311	
54.3193	13.3592	0.84875	
54.1478	13.8698	0.858085	
53.9107	14.3795	0.774462	
53.7437	14.8913	0.79076	
53.6921	15.4054	0.970915	
53.4904	15.9174	0.938244	
53.2587	16.4297	0.863545	
53.1112	16.9434	0.908297	
53.0317	17.4576	1.04921	
52.8832	17.9716	1.09261	
52.7143	18.4861	1.10756	
52.596	19.0007	1.19388	
52.4363	19.5159	1.22219	
52.2504	20.0317	1.21377	
51.9924	20.5492	1.10457	
51.8394	21.0658	1.14287	
51.7177	21.582	1.2252	
51.5086	22.1005	1.18538	
51.3342	22.6188	1.19444	
51.1974	23.1363	1.2561	
51.0595	23.6542	1.31638	
50.8894	24.1735	1.33206	
50.6922	24.6943	1.31021	
50.5263	25.2144	1.33212	
50.3603	25.7349	1.35406	
50.2188	26.2546	1.41013	
50.0161	26.7778	1.38172	
49.8113	27.3017	1.35071	
49.707	27.8204	1.45876	
49.5397	28.3431	1.47997	
49.3987	28.8644	1.53759	
49.2017	29.3898	1.51824	
49.0076	29.9156	1.50327	
48.8049	30.4426	1.47662	
48.6012	30.9703	1.44901	
48.4786	31.4922	1.53285	
48.3121	32.0179	1.55667	
48.0516	32.552	1.45209	
47.9384	33.0741	1.54926	
47.7916	33.5993	1.60065	
47.6138	34.1278	1.60985	
47.4204	34.6582	1.59808	
47.1558	35.1964	1.4897	
46.9231	35.7323	1.42524	
46.8072	36.2565	1.51965	
46.6818	36.7819	1.60133	
46.5159	37.312	1.62809	
46.2853	37.8499	1.56759	
46.0755	38.3862	1.53554	
45.9592	38.9118	1.63015	
45.7911	39.4439	1.65488	
45.5978	39.9797	1.64588	
45.4268	40.5131	1.66717	
45.2361	41.0496	1.66214	
45.092	41.5802	1.71998	
44.9136	42.1159	1.73199	
44.5765	42.6746	1.53136	
44.3635	43.2167	1.49773	
44.2422	43.7459	1.58695	
44.1142	44.2763	1.66739	
43.9242	44.8164	1.66513	
43.6743	45.3663	1.58334	
43.5548	45.8964	1.6756	
43.3936	46.4334	1.7124	
43.133	46.9871	1.61737	
42.9524	47.5283	1.62895	
42.8409	48.0582	1.73232	
42.7202	48.5897	1.82368	
42.4949	49.1399	1.7766	
42.2901	49.6871	1.75694	
42.0641	50.2388	1.70964	
41.9195	50.7761	1.77011	
41.7953	51.3099	1.85752	
41.6608	51.8457	1.93145	
41.4525	52.3961	1.90858	
41.3037	52.9354	1.96396	
41.1417	53.4776	2.00223	
40.9777	54.0206	2.03811	
40.8697	54.5524	2.14745	
40.6847	55.1004	2.15612	
40.4071	55.6683	2.04413	
40.1766	56.2272	1.99394	
40.0883	56.756	2.12965	
39.8418	57.3195	2.05918	
39.576	57.8881	1.96417	
39.3345	58.4522	1.90107	
39.1224	59.0104	1.8766	
39.1023	59.5249	2.10126	
39.0863	60.0379	2.33112	
38.7212	60.6331	2.10913	
38.525	61.1894	2.10606	
38.3176	61.7489	2.08885	
38.2364	62.278	2.2347	
37.9575	62.8561	2.12575	
37.7175	63.4254	2.06744	
37.4901	63.9923	2.02562	
37.4233	64.5188	2.19043	
37.3174	65.0552	2.305	
37.0843	65.6249	2.25657	
36.8468	66.1966	2.20287	
36.6291	66.7637	2.17484	
36.4029	67.3338	2.13629	
36.2455	67.8858	2.18584	
36.0955	68.436	2.24511	
35.888	69.0026	2.23111	
35.476	69.6273	1.95756	
35.2436	70.2027	1.91283	
35.1248	70.7462	2.01266	
35.0743	71.27	2.1992	
34.8205	71.853	2.12801	
34.5833	72.432	2.0784	
34.4039	72.9944	2.10205	
34.2251	73.5571	2.12686	
34.0247	74.1268	2.1245	
33.7894	74.7078	2.07839	
33.6055	75.2736	2.09748	
33.3885	75.8501	2.07512	
33.1438	76.436	2.01826	
33.0258	76.9825	2.12068	
32.9059	77.5297	2.22074	
32.7003	78.1046	2.21375	
32.5541	78.6608	2.28117	
32.2953	79.2542	2.20807	
32.1295	79.8176	2.25155	
31.9767	80.3771	2.31121	
31.7137	80.9739	2.23402	
31.5474	81.5388	2.27733	
64.6832	-16.8614	-0.320989	
64.6032	-16.3588	-0.186466	
64.4568	-15.8708	-0.153183	
64.2313	-15.3995	-0.239993	
64.0714	-14.9135	-0.2268	
63.9169	-14.4258	-0.205165	
63.7063	-13.9493	-0.268412	
63.5402	-13.463	-0.26384	
63.4592	-12.9593	-0.130169	
63.3161	-12.4678	-0.0904295	
63.1829	-11.9741	-0.0356268	
63.0256	-11.4847	-0.017156	
62.8751	-10.9937	0.0119571	
62.7559	-10.4965	0.0883189	
62.5806	-10.0092	0.0803451	
62.4493	-9.51365	0.138737	
62.3328	-9.01531	0.219435	
62.2072	-8.51836	0.286605	
62.0805	-8.02138	0.35226	
61.8552	-7.54017	0.270584	
61.6549	-7.05414	0.226587	
61.4625	-6.56619	0.194698	
61.2951	-6.07378	0.200482	
61.1627	-5.57568	0.258645	
61.0413	-5.07573	0.333126	
60.8823	-4.58096	0.352009	
60.7922	-4.07617	0.473305	
60.7189	-3.56913	0.619519	
60.567	-3.07266	0.649243	
60.342	-2.58529	0.570913	
60.137	-2.09455	0.522531	
59.9688	-1.59856	0.528922	
59.7905	-1.10329	0.520752	
59.6437	-0.603835	0.559065	
59.5053	-0.103081	0.610026	
59.3101	0.391702	0.577574	
59.1704	0.893065	0.627031	
59.0311	1.39474	0.677008	
58.8654	1.89407	0.688684	
58.6407	2.38812	0.614117	
58.5111	2.89193	0.679025	
58.4109	3.39862	0.786925	
58.2408	3.89923	0.792838	
58.0242	4.39641	0.731346	
57.8122	4.89473	0.676817	
57.678	5.39986	0.735835	
57.5362	5.90466	0.783941	
57.3524	6.40676	0.771291	
57.2358	6.91401	0.856224	
57.1331	7.4223	0.96145	
56.9695	7.92686	0.978535	
56.7319	8.42751	0.889061	
56.529	8.93098	0.849957	
56.3864	9.4383	0.898169	
56.2392	9.94568	0.939838	
56.0984	10.4537	0.990962	
56.0284	10.965	1.14398	
55.8993	11.4738	1.212	
55.61	11.977	1.05052	
55.3933	12.4838	0.99353	
55.2017	12.9921	0.972826	
55.0153	13.5012	0.959999	
54.7291	14.0084	0.804836	
54.6673	14.5215	0.97025	
54.5115	15.0327	1.00167	
54.237	15.5426	0.864471	
54.085	16.055	0.901855	
53.9454	16.5678	0.957013	
53.7475	17.0806	0.929678	
53.5502	17.594	0.903392	
53.3697	18.108	0.901224	
53.2697	18.6223	1.01323	
53.137	19.1367	1.07892	
52.9412	19.6521	1.05579	
52.718	20.1684	0.994371	
52.5632	20.6844	1.02961	
52.4227	21.2005	1.08513	
52.29	21.7166	1.15164	
52.1451	22.2333	1.20121	
51.9608	22.7514	1.1957	
51.8048	23.2692	1.23007	
51.5798	23.7897	1.16813	
51.4432	24.3077	1.23013	
51.2428	24.8285	1.20322	
51.0788	25.3483	1.22721	
50.9371	25.8675	1.28262	
50.8066	26.3864	1.35367	
50.6376	26.9076	1.37126	
50.391	27.4335	1.28148	
50.2675	27.9531	1.36276	
50.0296	28.4799	1.28563	
49.8292	29.0052	1.26086	
49.6495	29.5296	1.26507	
49.5234	30.0508	1.34334	
49.3935	30.5724	1.41669	
49.207	31.0985	1.41199	
48.9854	31.628	1.35935	
48.775	32.1574	1.32242	
48.5978	32.6845	1.33136	
48.5542	33.2002	1.52394	
48.4201	33.7239	1.59215	
48.2967	34.2468	1.67528	
48.0833	34.7787	1.63545	
47.872	35.3111	1.59875	
47.6596	35.8443	1.56084	
47.4318	36.3798	1.50238	
47.299	36.9056	1.57348	
47.1637	37.4319	1.64149	
47.0002	37.9617	1.67117	
46.8319	38.4925	1.69453	
46.7085	39.0182	1.77898	
46.4953	39.5553	1.7419	
46.3161	40.0887	1.75119	
46.2048	40.6136	1.85247	
45.9862	41.1531	1.80883	
45.7215	41.6995	1.70355	
45.5425	42.235	1.71403	
45.3592	42.7715	1.71904	
45.1087	43.3184	1.63399	
44.963	43.8505	1.69006	
44.8329	44.3806	1.76719	
44.6864	44.9133	1.82241	
44.3996	45.4685	1.69003	
44.3129	45.9926	1.82573	
44.1605	46.5274	1.87352	
43.9601	47.0705	1.85764	
43.7235	47.6203	1.79368	
43.6151	48.1489	1.90081	
43.4765	48.6827	1.96775	
43.2682	49.2293	1.94226	
43.0346	49.781	1.88354	
42.7878	50.3359	1.80764	
42.6384	50.8735	1.86123	
42.4152	51.4254	1.81719	
42.2355	51.9696	1.83111	
42.0868	52.5083	1.88617	
41.93	53.0488	1.93059	
41.7728	53.5897	1.97472	
41.5954	54.1351	1.99253	
41.4085	54.6829	1.99792	
41.2693	55.2212	2.06618	
41.0132	55.7846	1.98142	
40.7767	56.3446	1.92269	
40.7035	56.8698	2.07796	
40.5285	57.4173	2.10009	
40.2467	57.9892	1.98301	
39.9294	58.5702	1.8202	
39.7612	59.1182	1.85226	
39.6882	59.6444	2.00832	
39.5666	60.1819	2.10115	
39.3469	60.7429	2.06659	
39.1147	61.3076	2.01623	
38.9615	61.8537	2.0687	
38.7724	62.409	2.07472	
38.6462	62.9492	2.16236	
38.5083	63.4924	2.23493	
38.283	64.0581	2.19483	
38.0973	64.6144	2.20615	
37.952	65.1605	2.26967	
37.8213	65.7031	2.35211	
37.6397	66.2594	2.36921	
37.4039	66.8308	2.31702	
37.1369	67.4113	2.2252	
36.9787	67.963	2.27322	
36.7939	68.5223	2.28733	
36.5743	69.0918	2.25719	
36.2828	69.6824	2.13561	
36.0989	70.2433	2.15172	
35.9984	70.7805	2.27438	
35.8389	71.335	2.32184	
35.4938	71.9443	2.13367	
35.3294	72.5014	2.17554	
35.1425	73.0655	2.18904	
34.8466	73.6631	2.06475	
34.7541	74.1997	2.19836	
34.556	74.7687	2.19844	
34.308	75.3539	2.13569	
34.1036	75.9261	2.12848	
33.8176	76.5247	2.0186	
33.6008	77.1022	1.99637	
33.5224	77.6359	2.14849	
33.3341	78.2051	2.1625	
33.0716	78.799	2.08372	
32.8497	79.3804	2.05611	
32.6743	79.947	2.08712	
32.5661	80.4915	2.20233	
32.3676	81.0665	2.20485	
32.1804	81.6382	2.22171	
65.3606	-16.6802	-0.19145	
65.2556	-16.1839	-0.0955702	
65.072	-15.7047	-0.119805	
64.786	-15.2469	-0.300102	
64.6208	-14.7623	-0.295492	
64.524	-14.2629	-0.186414	
64.4242	-13.7641	-0.0818322	
64.2611	-13.2781	-0.0735935	
64.1013	-12.7909	-0.0600514	
63.955	-12.3006	-0.0257724	
63.7547	-11.8204	-0.0732522	
63.6322	-11.3247	-0.00243931	
63.4706	-10.8362	0.0091795	
63.2981	-10.3491	0.00466009	
63.0957	-9.8669	-0.0447696	
62.9528	-9.37354	-0.0041712	
62.7978	-8.88194	0.0183332	
62.7102	-8.37859	0.142441	
62.5675	-7.88435	0.183917	
62.3731	-7.39819	0.147673	
62.2402	-6.90161	0.204116	
62.1169	-6.40329	0.275006	
61.8849	-5.92129	0.183414	
61.696	-5.43198	0.156635	
61.5418	-4.937	0.182009	
61.4066	-4.43894	0.235848	
61.2958	-3.93722	0.326269	
61.1711	-3.43729	0.396003	
61.0038	-2.94279	0.402478	
60.8334	-2.4482	0.404696	
60.6398	-1.95606	0.372569	
60.438	-1.46427	0.328676	
60.2987	-0.964327	0.377709	
60.1717	-0.462681	0.444943	
60.0441	0.0391225	0.511614	
59.8829	0.537439	0.528542	
59.7334	1.03744	0.563075	
59.6279	1.54233	0.662672	
59.4109	2.03615	0.598071	
59.2421	2.53542	0.604858	
59.0481	3.03281	0.574865	
58.8866	3.53376	0.592706	
58.7484	4.03717	0.644998	
58.6088	4.54073	0.695388	
58.5126	5.04806	0.809208	
58.3329	5.54896	0.801309	
58.1746	6.05198	0.824743	
58.0739	6.55948	0.932364	
57.934	7.06436	0.982913	
57.6815	7.56227	0.87	
57.4917	8.06503	0.848695	
57.4009	8.57413	0.971049	
57.2912	9.08216	1.06617	
57.1022	9.58618	1.04654	
56.8953	10.0899	1.00122	
56.6815	10.5941	0.946491	
56.5489	11.1024	1.00915	
56.3863	11.6097	1.02867	
56.2372	12.118	1.06786	
56.092	12.6268	1.11278	
55.9409	13.1356	1.14938	
55.8433	13.6463	1.26296	
55.5968	14.1535	1.16307	
55.5574	14.6658	1.36028	
55.3405	15.1747	1.30336	
55.0228	15.683	1.10291	
54.7439	16.193	0.958428	
54.6325	16.7055	1.05325	
54.4618	17.2179	1.06368	
54.2579	17.7306	1.02718	
54.0965	18.244	1.05141	
53.8804	18.758	0.998107	
53.7185	19.2723	1.02213	
53.5758	19.7868	1.07355	
53.4147	20.3019	1.09896	
53.3096	20.8164	1.2037	
53.1474	21.3321	1.22797	
52.9332	21.8494	1.17914	
52.7385	22.367	1.15796	
52.6246	22.8827	1.2509	
52.5075	23.3987	1.33942	
52.2562	23.9196	1.23944	
52.0455	24.4398	1.197	
51.8882	24.9585	1.22971	
51.7311	25.4776	1.26292	
51.5605	25.9977	1.27728	
51.3657	26.5195	1.25817	
51.2592	27.0371	1.36258	
51.1056	27.5574	1.40125	
50.9461	28.0784	1.43192	
50.7232	28.6039	1.37468	
50.461	29.1327	1.26327	
50.3117	29.6547	1.30891	
50.1727	30.1762	1.36893	
50.047	30.697	1.44759	
49.8617	31.2226	1.44386	
49.6793	31.7486	1.44445	
49.5016	32.2746	1.45176	
49.3743	32.7967	1.52874	
49.241	33.3196	1.59756	
49.0367	33.8493	1.56883	
48.7483	34.3877	1.42493	
48.5799	34.9153	1.44632	
48.4347	35.441	1.49957	
48.3143	35.9644	1.58698	
48.1691	36.4906	1.6406	
47.9967	37.0201	1.65717	
47.7482	37.5588	1.57008	
47.5575	38.0915	1.56217	
47.4212	38.6183	1.62863	
47.2999	39.1434	1.71575	
47.1065	39.6778	1.70482	
46.8561	40.2201	1.61678	
46.7525	40.744	1.72828	
46.578	41.2774	1.74389	
46.29	41.8269	1.60594	
46.1152	42.3617	1.62158	
45.9615	42.8938	1.66607	
45.7417	43.4359	1.62145	
45.6263	43.9631	1.71788	
45.4937	44.4931	1.7912	
45.3227	45.0292	1.8131	
45.0152	45.5874	1.65167	
44.8621	46.1219	1.69811	
44.783	46.6445	1.84392	
44.668	47.1731	1.94153	
44.4782	47.7144	1.93924	
44.2261	48.2671	1.85395	
44.0635	48.8049	1.88853	
43.8969	49.3438	1.918	
43.7333	49.8825	1.95162	
43.572	50.4212	1.98849	
43.427	50.9572	2.04713	
43.2382	51.5018	2.04787	
43.0605	52.0448	2.06345	
42.8288	52.5989	2.00781	
42.6608	53.141	2.0369	
42.4677	53.6886	2.03292	
42.2902	54.2335	2.04985	
42.1022	54.781	2.05307	
41.9532	55.3209	2.108	
41.8433	55.8526	2.21461	
41.6738	56.3974	2.2427	
41.5321	56.9364	2.30764	
41.2948	57.4969	2.24719	
40.9615	58.0799	2.0614	
40.7464	58.6372	2.03106	
40.7219	59.1511	2.25012	
40.5413	59.7011	2.26523	
40.3042	60.265	2.20675	
40.1588	60.8077	2.26817	
39.8639	61.3868	2.13511	
39.6041	61.9585	2.04818	
39.4455	62.5059	2.09323	
39.3638	63.0344	2.23821	
39.2587	63.5688	2.35276	
39.0624	64.1265	2.34928	
38.7627	64.7116	2.21236	
38.5342	65.2792	2.16797	
38.3387	65.8388	2.16649	
38.1836	66.388	2.21738	
37.9639	66.9551	2.18528	
37.7057	67.5333	2.10393	
37.609	68.0678	2.23061	
37.4676	68.6148	2.29978	
37.2319	69.1885	2.24821	
36.9441	69.7779	2.13021	
36.739	70.3445	2.11865	
36.614	70.8885	2.20971	
36.4045	71.4573	2.19292	
36.1495	72.0403	2.11845	
35.9501	72.6074	2.11525	
35.6929	73.1925	2.03878	
35.4848	73.7636	2.02504	
35.5002	74.2667	2.2955	
35.3136	74.8317	2.30937	
35.1144	75.401	2.30758	
34.9314	75.9658	2.32645	
34.7	76.5465	2.28443	
34.457	77.1316	2.22808	
34.2447	77.7075	2.21074	
34.1198	78.2556	2.30398	
33.9418	78.8212	2.3304	
33.7381	79.3957	2.32483	
33.5889	79.9527	2.38777	
33.4041	80.5218	2.40636	
33.1677	81.1089	2.36044	
33.0036	81.6721	2.40539	
65.9329	-16.5228	-0.221256	
65.8293	-16.0266	-0.123383	
65.7101	-15.5337	-0.0494483	
65.453	-15.0703	-0.18696	
65.2515	-14.594	-0.238768	
65.1254	-14.1013	-0.174789	
64.9916	-13.6099	-0.12241	
64.8555	-13.1187	-0.0733821	
64.7337	-12.6244	-0.00250597	
64.5832	-12.1356	0.0247538	
64.4022	-11.6522	0.00568754	
64.2715	-11.1587	0.0636177	
64.1094	-10.6708	0.0738468	
63.9646	-10.1793	0.110528	
63.7481	-9.7002	0.0386912	
63.6004	-9.20829	0.0714301	
63.4529	-8.71599	0.104687	
63.3347	-8.2184	0.182419	
63.1601	-7.72995	0.175077	
62.9964	-7.23922	0.184357	
62.9222	-6.73387	0.32867	
62.7244	-6.2478	0.286996	
62.4745	-5.76892	0.16754	
62.3014	-5.27764	0.163706	
62.1583	-4.78149	0.205167	
62.0528	-4.27971	0.30299	
61.9019	-3.78413	0.332976	
61.8228	-3.27848	0.47047	
61.6828	-2.78096	0.516971	
61.5484	-2.28242	0.571987	
61.412	-1.78386	0.624291	
61.2396	-1.28943	0.623045	
61.0805	-0.792916	0.641783	
60.9066	-0.297695	0.638711	
60.6909	0.193357	0.573988	
60.5808	0.696701	0.666082	
60.3769	1.19024	0.619525	
60.2099	1.68825	0.627778	
60.008	2.18326	0.584579	
59.8567	2.68384	0.616559	
59.6745	3.1819	0.603086	
59.5381	3.68463	0.657313	
59.4046	4.18787	0.715978	
59.1939	4.68495	0.661373	
58.9641	5.18126	0.579215	
58.8828	5.6898	0.714991	
58.8142	6.19918	0.869287	
58.5825	6.69694	0.785085	
58.3851	7.19787	0.751269	
58.1905	7.69964	0.722022	
58.0745	8.2068	0.807591	
57.9723	8.71488	0.913307	
57.814	9.21997	0.93742	
57.6464	9.72498	0.948313	
57.4777	10.2304	0.95774	
57.281	10.735	0.926944	
57.1149	11.2416	0.940571	
57.0699	11.7532	1.12976	
56.8888	12.2597	1.12211	
56.6246	12.7641	0.994672	
56.4516	13.2722	0.999414	
56.3779	13.7833	1.14735	
56.0325	14.2882	0.904306	
56.0014	14.8007	1.11365	
55.8926	15.3116	1.21134	
55.6484	15.8208	1.11491	
55.5144	16.3319	1.17674	
55.296	16.8428	1.11799	
55.0662	17.3544	1.0433	
54.862	17.8668	1.00564	
54.6961	18.3798	1.02287	
54.5838	18.8929	1.11655	
54.449	19.4064	1.1785	
54.2686	19.9206	1.17553	
54.1897	20.4338	1.31708	
54.0471	20.948	1.36827	
53.8241	21.4643	1.30553	
53.5579	21.9824	1.18206	
53.4053	22.4984	1.21982	
53.3225	23.0126	1.35633	
53.1646	23.5293	1.38679	
52.958	24.0481	1.3488	
52.7463	24.5678	1.3039	
52.5259	25.0886	1.24723	
52.3726	25.6071	1.28513	
52.2272	26.1255	1.33431	
52.1045	26.643	1.41543	
51.9414	27.1629	1.44016	
51.7312	27.686	1.39906	
51.5484	28.2081	1.3966	
51.3678	28.7306	1.39758	
51.1601	29.2553	1.36106	
50.9811	29.7788	1.36472	
50.7746	30.3048	1.33039	
50.6542	30.8248	1.41605	
50.5373	31.3447	1.50661	
50.3538	31.8702	1.50494	
50.1559	32.3975	1.48351	
49.8938	32.931	1.37363	
49.6674	33.4623	1.31354	
49.5458	33.9845	1.3985	
49.4004	34.5091	1.45076	
49.2106	35.0385	1.44205	
49.0209	35.5684	1.43366	
48.8742	36.0942	1.48464	
48.7695	36.6158	1.59352	
48.6275	37.1416	1.65112	
48.4294	37.6742	1.63206	
48.0927	38.2238	1.42368	
47.8389	38.7647	1.32927	
47.805	39.2792	1.53563	
47.7856	39.7914	1.76155	
47.5387	40.3329	1.67733	
47.2195	40.8849	1.49501	
47.137	41.4059	1.63521	
47.0123	41.9327	1.71816	
46.8871	42.4597	1.80035	
46.7318	42.9913	1.84191	
46.5478	43.5275	1.8448	
46.2444	44.0822	1.68645	
46.0606	44.6196	1.69029	
46.0145	45.136	1.88011	
45.5384	45.7209	1.49009	
45.5577	46.2272	1.76846	
45.446	46.7546	1.87017	
45.2592	47.2947	1.87096	
44.9571	47.8552	1.71732	
44.7349	48.4029	1.67141	
44.6754	48.9224	1.84374	
44.5543	49.4528	1.9335	
44.3071	50.0065	1.85473	
44.1087	50.5519	1.84173	
43.9734	51.086	1.91296	
43.7833	51.6308	1.91149	
43.5759	52.1795	1.8871	
43.3955	52.7235	1.89895	
43.2813	53.2546	1.99907	
43.1461	53.7902	2.07122	
42.8857	54.3518	1.97766	
42.6889	54.901	1.9687	
42.5471	55.4391	2.03274	
42.3901	55.9807	2.07691	
42.1707	56.5362	2.0388	
41.9903	57.0839	2.05248	
41.8684	57.6188	2.14334	
41.7567	58.1516	2.24776	
41.5652	58.7028	2.24735	
41.3844	59.2521	2.26121	
41.1428	59.8161	2.19563	
40.9487	60.3696	2.19274	
40.732	60.929	2.16044	
40.5513	61.4804	2.17559	
40.3443	62.0387	2.15659	
40.2072	62.5802	2.22896	
40.0314	63.1317	2.25111	
39.8734	63.679	2.29669	
39.6618	64.2405	2.27265	
39.5054	64.7882	2.32069	
39.3652	65.332	2.38978	
39.0892	65.9122	2.28307	
38.8822	66.4748	2.26625	
38.7551	67.0162	2.35299	
38.6585	67.5495	2.47907	
38.4233	68.1212	2.42647	
38.2411	68.6787	2.44257	
37.9914	69.2559	2.37195	
37.6469	69.861	2.17982	
37.6041	70.3803	2.37592	
37.4521	70.9312	2.43167	
37.0859	71.5454	2.21313	
36.9461	72.0938	2.28516	
36.9379	72.6029	2.5256	
36.7353	73.1704	2.51739	
36.3815	73.7846	2.31648	
36.3227	74.3093	2.49241	
35.9116	74.9434	2.21962	
35.7212	75.5099	2.22827	
35.6296	76.0456	2.36287	
35.3722	76.6342	2.28697	
35.1325	77.218	2.23384	
34.9687	77.7778	2.27728	
34.7922	78.3422	2.30481	
34.5737	78.9209	2.27949	
34.292	79.5212	2.17468	
34.1075	80.0899	2.19293	
34.0217	80.6256	2.33579	
33.738	81.2289	2.22954	
33.5673	81.7942	2.2658	
66.4318	-16.382	-0.363036	
66.3289	-15.8857	-0.264236	
66.2353	-15.3874	-0.151112	
66.0596	-14.9066	-0.164245	
65.9058	-14.4207	-0.143595	
65.7507	-13.9347	-0.124659	
65.5449	-13.4586	-0.183291	
65.3469	-12.9802	-0.22975	
65.1581	-12.4993	-0.261578	
65.0491	-12.0022	-0.171204	
64.9123	-11.5103	-0.123064	
64.7686	-11.0194	-0.0853713	
64.6467	-10.5242	-0.0144115	
64.516	-10.0304	0.0434167	
64.3466	-9.54319	0.0424436	
64.1556	-9.05928	0.008772	
63.9552	-8.57632	-0.0387758	
63.8421	-8.07799	0.0465513	
63.7477	-7.57649	0.160032	
63.5847	-7.08602	0.169872	
63.3634	-6.60429	0.0918431	
63.1999	-6.1128	0.101402	
63.0535	-5.61827	0.136918	
62.8821	-5.12708	0.13511	
62.7053	-4.63616	0.125354	
62.5924	-4.13568	0.211926	
62.4162	-3.64381	0.203507	
62.3278	-3.13958	0.327039	
62.2205	-2.63788	0.42224	
62.1299	-2.13394	0.542555	
61.9586	-1.64011	0.542099	
61.707	-1.15554	0.421907	
61.5172	-0.662626	0.394496	
61.2996	-0.172279	0.326078	
61.2162	0.333847	0.457675	
61.0738	0.8335	0.501497	
60.9837	1.33897	0.623242	
60.7873	1.83358	0.587271	
60.655	2.33516	0.646549	
60.5003	2.83486	0.672826	
60.337	3.33415	0.686648	
60.1269	3.82971	0.631416	
59.957	4.32947	0.635944	
59.8219	4.83259	0.692081	
59.6827	5.33562	0.742116	
59.5461	5.83915	0.796206	
59.4937	6.34907	0.974236	
59.2975	6.84871	0.941051	
59.1287	7.35081	0.948255	
59.0134	7.85677	1.03407	
58.7677	8.35504	0.929255	
58.5405	8.85532	0.851939	
58.376	9.3598	0.86653	
58.2443	9.86637	0.929137	
58.0809	10.3717	0.945812	
57.8883	10.8761	0.92004	
57.8051	11.3857	1.05365	
57.7485	11.8961	1.22584	
57.5473	12.4014	1.18835	
57.2364	12.9038	0.99211	
57.1376	13.4136	1.10353	
56.91	13.9202	1.02865	
56.7144	14.4284	1.00058	
56.7193	14.9408	1.26183	
56.5807	15.4505	1.31616	
56.3966	15.9598	1.30514	
56.1996	16.4696	1.2757	
56.0574	16.9803	1.3254	
55.8183	17.4911	1.23623	
55.5239	18.0028	1.06823	
55.381	18.5152	1.11765	
55.2318	19.0279	1.15833	
55.1102	19.5407	1.23848	
54.9305	20.0544	1.23587	
54.6904	20.5695	1.14755	
54.4866	21.0849	1.11117	
54.2915	21.6008	1.08755	
54.0943	22.1173	1.06124	
53.9211	22.6337	1.06935	
53.7609	23.1503	1.09608	
53.6048	23.667	1.12882	
53.4465	24.1843	1.15862	
53.2995	24.7014	1.20459	
53.1153	25.2205	1.19819	
52.9973	25.737	1.28547	
52.8276	26.2562	1.29985	
52.6693	26.7753	1.3306	
52.4817	27.2964	1.3204	
52.3264	27.8161	1.35575	
52.1683	28.3364	1.38735	
51.9829	28.8588	1.38083	
51.7521	29.3849	1.31125	
51.5126	29.9124	1.22977	
51.3542	30.4347	1.2619	
51.3284	30.9471	1.47925	
51.0901	31.4763	1.4003	
50.8376	32.0074	1.30202	
50.6926	32.5302	1.35363	
50.5402	33.0539	1.39519	
50.4088	33.576	1.46592	
50.2573	34.1003	1.50895	
